spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json
95fd34f438504358a440c5e6b893b834,,"{""time_stamp"": ""06-14-2024 at 05:35:07 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""housing_expense_ratio"", ""final_columns_derived_spec_ids"": [""fbf31ab4c37f4e7b88acf6bf0130eed8"", ""62fbc37dd21a426bbd462f440d365721"", ""1761b61e2b2946278ce7d36fb7f983e5"", ""3d0995b1a17b4df98c9a9fbb57e1dfc7"", ""6ac33b7b2d8d4d17b5746b15ae3686e0"", ""436d61dcf3474c0689891be397b44d9c"", ""70f00736c49841ddb449edc83f969235"", ""c00678fb02de4777bc782ee9d3a81c32"", ""04d6e26bc6fc45779fd4ef1c288fd233"", ""630b3ecb164b47d39fba8849f3a3528a"", ""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""23b1d2e61b324562820c810966cbb28d"", ""82513c60ab27478ba86bca8f71e57d7f"", ""2ffd944199614b62abc82fce17a100a2"", ""6f2854cee4c14c1484562546868f3622""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 housing_expense_ratio_final""], ""final_columns_leaf_spec_ids"": [""630b3ecb164b47d39fba8849f3a3528a""], ""column_rationales"": {""\ud83d\udfe8 housing_expense_ratio"": ""Housing expense ratio"", ""\ud83d\udfe9 housing_expense_ratio_final"": ""Housing expense ratio""}, ""interaction"": false, ""rationale"": ""Housing expense ratio is used for mortgage applications"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
cc6c01bd8e5e42cfa1a350581a7c0b8a,,"{""time_stamp"": ""06-14-2024 at 04:22:21 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""mortgage credit status"", ""final_columns_derived_spec_ids"": [""2d7480dfd9894e9fbf4de57de4b59f81"", ""46b45893125c45e3a193ea61793479df"", ""ROOT_SPEC_ID""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 mortgage_credit_final""], ""final_columns_leaf_spec_ids"": [""2d7480dfd9894e9fbf4de57de4b59f81"", ""46b45893125c45e3a193ea61793479df""], ""column_rationales"": {""\ud83d\udfe8 mortgage_credit"": """", ""\ud83d\udfe9 mortgage_credit_v2"": """", ""\ud83d\udfe9 mortgage_credit_final"": ""Mortgage credit score""}, ""interaction"": false, ""rationale"": ""Used for mortgage application process"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
431e4055e0c44a02b6be1de393b81035,,"{""time_stamp"": ""06-14-2024 at 04:21:38 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""consumer credit status"", ""final_columns_derived_spec_ids"": [""55372d7b7aaa4d2baa31c938182e2991"", ""efeb1286f4c8415d9b3d95709f7701eb"", ""ROOT_SPEC_ID""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 consumer_credit_final""], ""final_columns_leaf_spec_ids"": [""efeb1286f4c8415d9b3d95709f7701eb"", ""55372d7b7aaa4d2baa31c938182e2991""], ""column_rationales"": {""\ud83d\udfe8 mortgage_credit"": ""Mortgage credit score"", ""\ud83d\udfe9 mortgage_credit_v2"": ""Custom indicator for mortgage credit score"", ""\ud83d\udfe8 consumer_credit"": """", ""\ud83d\udfe9 consumer_credit_v2"": """", ""\ud83d\udfe9 consumer_credit_final"": ""Consumer credit score""}, ""interaction"": false, ""rationale"": ""Used for mortgage application process"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
0f290a93ce4644fc8f98dd865ee6e8ad,,"{""time_stamp"": ""05-29-2024 at 08:06:27 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""credit history"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 bad_history""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 bad_history"": ""If applicant has bad credit""}, ""interaction"": false, ""rationale"": ""Credit history is a very important factor in deciding to approve a mortgage application"", ""on"": """", ""random_effect"": false}",,,,,
bba9adf2b7474bb3a6504dd571e0d28d,,"{""time_stamp"": ""06-14-2024 at 04:24:20 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""PI ratio"", ""final_columns_derived_spec_ids"": [""fbf31ab4c37f4e7b88acf6bf0130eed8"", ""62fbc37dd21a426bbd462f440d365721"", ""1761b61e2b2946278ce7d36fb7f983e5"", ""3d0995b1a17b4df98c9a9fbb57e1dfc7"", ""c373cb18e36749b2b8f480e7e7344476"", ""70f00736c49841ddb449edc83f969235"", ""436d61dcf3474c0689891be397b44d9c"", ""04d6e26bc6fc45779fd4ef1c288fd233"", ""c00678fb02de4777bc782ee9d3a81c32"", ""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""23b1d2e61b324562820c810966cbb28d"", ""1ee89cb6a4ac4c6699f697f1fb0c0e7b"", ""82513c60ab27478ba86bca8f71e57d7f"", ""2ffd944199614b62abc82fce17a100a2"", ""6f2854cee4c14c1484562546868f3622""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 PI_ratio_final"", ""\ud83d\udfe9 PI_ratio_ind""], ""final_columns_leaf_spec_ids"": [""2ffd944199614b62abc82fce17a100a2"", ""70f00736c49841ddb449edc83f969235"", ""23b1d2e61b324562820c810966cbb28d"", ""1ee89cb6a4ac4c6699f697f1fb0c0e7b"", ""c373cb18e36749b2b8f480e7e7344476""], ""column_rationales"": {""\ud83d\udfe8 PI_ratio"": ""PI ratio"", ""\ud83d\udfe9 PI_ratio_ind"": ""Custom indictor for linearisation"", ""\ud83d\udfe9 PI_ratio_final"": ""PI ratio""}, ""interaction"": false, ""rationale"": ""Used for mortgage application process"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
bc0f1b1a8d954ef0b456937c55de37c5,,"{""time_stamp"": ""06-14-2024 at 05:34:35 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""loan to property value"", ""final_columns_derived_spec_ids"": [""fbf31ab4c37f4e7b88acf6bf0130eed8"", ""62fbc37dd21a426bbd462f440d365721"", ""1761b61e2b2946278ce7d36fb7f983e5"", ""3d0995b1a17b4df98c9a9fbb57e1dfc7"", ""2c3ac8f6156d4ef0b13808854937ac8f"", ""6ac33b7b2d8d4d17b5746b15ae3686e0"", ""436d61dcf3474c0689891be397b44d9c"", ""70f00736c49841ddb449edc83f969235"", ""c00678fb02de4777bc782ee9d3a81c32"", ""04d6e26bc6fc45779fd4ef1c288fd233"", ""58440f57bbfa4529a7d065db0a955a3c"", ""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""23b1d2e61b324562820c810966cbb28d"", ""82513c60ab27478ba86bca8f71e57d7f"", ""2ffd944199614b62abc82fce17a100a2"", ""6f2854cee4c14c1484562546868f3622""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 loan_to_value_final""], ""final_columns_leaf_spec_ids"": [""2c3ac8f6156d4ef0b13808854937ac8f""], ""column_rationales"": {""\ud83d\udfe8 PI_ratio"": """", ""\ud83d\udfe9 PI_ratio_ind"": """", ""\ud83d\udfe9 loan_to_value_ind"": ""Custom indictor for linearisation"", ""\ud83d\udfe8 loan_to_value"": """", ""\ud83d\udfe9 loan_to_value_final"": ""loan to property value""}, ""interaction"": false, ""rationale"": ""Used for mortgage application process"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
156e1b2ce2d546189cd8f61bd0748a21,,"{""time_stamp"": ""06-04-2024 at 08:44:54 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""PMI denial"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 denied_PMI""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 denied_PMI"": ""PMI denied previously""}, ""interaction"": false, ""rationale"": ""The denial of private mortgage insurance is a sign that the application has some weaknesses already"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
1dbf6a6b5d164cb0818ccacd8696018e,,,,"{""time_stamp"": ""06-14-2024 at 07:55:58 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": ""As a classification problem, we use a logistic regression, and control for the different covariates. We do not use housing_expense_ratio variable, since it does not have a lot of influence."", ""dependencies"": [], ""code"": ""model = smf.logit(\""accept ~ female_final + black + self_employed + married_final + mortgage_credit_final + consumer_credit_final + bad_history + PI_ratio_final + loan_to_value_final + denied_PMI + PI_ratio_ind\"", data=df).fit()\nmodel.summary()"", ""associated_columns_derived_spec_ids"": [""2d7480dfd9894e9fbf4de57de4b59f81"", ""46b45893125c45e3a193ea61793479df"", ""fbf31ab4c37f4e7b88acf6bf0130eed8"", ""62fbc37dd21a426bbd462f440d365721"", ""1761b61e2b2946278ce7d36fb7f983e5"", ""c373cb18e36749b2b8f480e7e7344476"", ""436d61dcf3474c0689891be397b44d9c"", ""04d6e26bc6fc45779fd4ef1c288fd233"", ""55372d7b7aaa4d2baa31c938182e2991"", ""82513c60ab27478ba86bca8f71e57d7f"", ""2ffd944199614b62abc82fce17a100a2"", ""6f2854cee4c14c1484562546868f3622"", ""70f00736c49841ddb449edc83f969235"", ""c00678fb02de4777bc782ee9d3a81c32"", ""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""23b1d2e61b324562820c810966cbb28d"", ""3d0995b1a17b4df98c9a9fbb57e1dfc7"", ""2c3ac8f6156d4ef0b13808854937ac8f"", ""6ac33b7b2d8d4d17b5746b15ae3686e0"", ""58440f57bbfa4529a7d065db0a955a3c"", ""efeb1286f4c8415d9b3d95709f7701eb"", ""1ee89cb6a4ac4c6699f697f1fb0c0e7b""], ""associated_columns_orig"": [""\ud83d\udfe8 accept"", ""\ud83d\udfe8 black"", ""\ud83d\udfe8 self_employed"", ""\ud83d\udfe8 bad_history"", ""\ud83d\udfe8 denied_PMI""], ""associated_columns_derived"": [""\ud83d\udfe9 PI_ratio_ind"", ""\ud83d\udfe9 female_final"", ""\ud83d\udfe9 married_final"", ""\ud83d\udfe9 consumer_credit_final"", ""\ud83d\udfe9 PI_ratio_final"", ""\ud83d\udfe9 mortgage_credit_final"", ""\ud83d\udfe9 loan_to_value_final""], ""associated_columns_leaf_spec_ids"": [""c373cb18e36749b2b8f480e7e7344476"", ""c00678fb02de4777bc782ee9d3a81c32"", ""04d6e26bc6fc45779fd4ef1c288fd233"", ""1761b61e2b2946278ce7d36fb7f983e5"", ""fbf31ab4c37f4e7b88acf6bf0130eed8"", ""436d61dcf3474c0689891be397b44d9c"", ""82513c60ab27478ba86bca8f71e57d7f"", ""efeb1286f4c8415d9b3d95709f7701eb"", ""55372d7b7aaa4d2baa31c938182e2991"", ""2ffd944199614b62abc82fce17a100a2"", ""70f00736c49841ddb449edc83f969235"", ""23b1d2e61b324562820c810966cbb28d"", ""1ee89cb6a4ac4c6699f697f1fb0c0e7b"", ""2d7480dfd9894e9fbf4de57de4b59f81"", ""46b45893125c45e3a193ea61793479df"", ""2c3ac8f6156d4ef0b13808854937ac8f""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
f99c1d7952f9422dbd44ca42d95e9798,,,"{""time_stamp"": ""05-28-2024 at 06:33:05 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""downsample the approved application"", ""spec_name"": ""downsample_accept"", ""trans_verb"": [""filter""], ""code"": ""from sklearn.utils import resample\nmajority_class = df[df['accept'] == 1]\nminority_class = df[df['accept'] == 0]\nundersampled_majority = resample(majority_class, replace=False, n_samples=len(minority_class), random_state=0)\ndf = pd.concat([undersampled_majority, minority_class])"", ""rationale"": ""downsample the number of approved application to the number of denied application"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""accept""], """"]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,
c00678fb02de4777bc782ee9d3a81c32,,,"{""time_stamp"": ""06-14-2024 at 03:28:50 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Impute the missing values in female by the median"", ""spec_name"": ""impute_female_median"", ""trans_verb"": [""impute""], ""code"": ""df['female_final'] = df['female'].fillna(df['female'].median())"", ""rationale"": ""There is a small proportion of missing values."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""female""], ""female_final""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}, {""dependencies"": [""f99c1d7952f9422dbd44ca42d95e9798""], ""condition"": """"}], ""annotator"": null}",,,,
6f2854cee4c14c1484562546868f3622,,,"{""time_stamp"": ""06-14-2024 at 03:27:59 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Drop the missing values in the female column"", ""spec_name"": ""dropna_female"", ""trans_verb"": [""filter""], ""code"": ""df = df[~df['female'].isna()]"", ""rationale"": ""As there is a small proportion of missing rows, we can discard those values reasonably."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""female""], """"]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}, {""dependencies"": [""f99c1d7952f9422dbd44ca42d95e9798""], ""condition"": """"}], ""annotator"": null}",,,,
6ac33b7b2d8d4d17b5746b15ae3686e0,,,"{""time_stamp"": ""06-14-2024 at 03:56:20 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Filter out 3 std outliers"", ""spec_name"": ""filter_outliers_housing_expense_ratio"", ""trans_verb"": [""filter""], ""code"": ""mean = df['housing_expense_ratio'].mean()\nstd = df['housing_expense_ratio'].std()\ndf = df[np.abs(df['housing_expense_ratio'] - mean) < 3 * std]"", ""rationale"": ""There might be extreme outliers which may skew the analysis in this variable. "", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""housing_expense_ratio""], """"]], ""branches"": [{""dependencies"": [""23b1d2e61b324562820c810966cbb28d""], ""condition"": """"}, {""dependencies"": [""70f00736c49841ddb449edc83f969235""], ""condition"": """"}, {""dependencies"": [""2ffd944199614b62abc82fce17a100a2""], ""condition"": """"}], ""annotator"": null}",,,,
fbf31ab4c37f4e7b88acf6bf0130eed8,,,"{""time_stamp"": ""06-14-2024 at 03:21:21 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Impute the missing marriage data by the median."", ""spec_name"": ""impute_married_median"", ""trans_verb"": [""impute""], ""code"": ""df['married_final'] = df['married'].fillna(df['married'].median())"", ""rationale"": ""Since it is a binary variable, the median is the most frequent category."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""married""], ""married_final""]], ""branches"": [{""dependencies"": [""c00678fb02de4777bc782ee9d3a81c32""], ""condition"": """"}, {""dependencies"": [""1761b61e2b2946278ce7d36fb7f983e5""], ""condition"": """"}, {""dependencies"": [""04d6e26bc6fc45779fd4ef1c288fd233""], ""condition"": """"}], ""annotator"": null}",,,,
436d61dcf3474c0689891be397b44d9c,,,"{""time_stamp"": ""06-14-2024 at 03:25:30 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Impute the missing values in married by the \""average\"""", ""spec_name"": ""impute_married_mean"", ""trans_verb"": [""impute""], ""code"": ""df['married_final'] = df['married'].fillna(df['married'].mean())"", ""rationale"": ""Although a floating number, this value would represent the sampled demographic more accurately."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""married""], ""married_final""]], ""branches"": [{""dependencies"": [""c00678fb02de4777bc782ee9d3a81c32""], ""condition"": """"}, {""dependencies"": [""1761b61e2b2946278ce7d36fb7f983e5""], ""condition"": """"}, {""dependencies"": [""04d6e26bc6fc45779fd4ef1c288fd233""], ""condition"": """"}], ""annotator"": null}",,,,
2ffd944199614b62abc82fce17a100a2,,,"{""time_stamp"": ""06-14-2024 at 03:38:59 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Impute the missing PI_ratio data by the median"", ""spec_name"": ""impute_PI_ratio_median"", ""trans_verb"": [""impute""], ""code"": ""df['PI_ratio_final'] = df['PI_ratio'].fillna(df['PI_ratio'].median())"", ""rationale"": ""As there are only a few missing values, replacing with the median is a reasonable option."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""PI_ratio""], ""PI_ratio_final""]], ""branches"": [{""dependencies"": [""82513c60ab27478ba86bca8f71e57d7f""], ""condition"": """"}, {""dependencies"": [""436d61dcf3474c0689891be397b44d9c""], ""condition"": """"}, {""dependencies"": [""fbf31ab4c37f4e7b88acf6bf0130eed8""], ""condition"": """"}], ""annotator"": null}",,,,
70f00736c49841ddb449edc83f969235,,,"{""time_stamp"": ""06-14-2024 at 03:40:26 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Impute the missing PI_ratio data by the mean"", ""spec_name"": ""impute_PI_ratio_mean"", ""trans_verb"": [""impute""], ""code"": ""df['PI_ratio_final'] = df['PI_ratio'].fillna(df['PI_ratio'].mean())"", ""rationale"": ""As there are only a few missing values, replacing with the average is a reasonable option."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""PI_ratio""], ""PI_ratio_final""]], ""branches"": [{""dependencies"": [""82513c60ab27478ba86bca8f71e57d7f""], ""condition"": """"}, {""dependencies"": [""436d61dcf3474c0689891be397b44d9c""], ""condition"": """"}, {""dependencies"": [""fbf31ab4c37f4e7b88acf6bf0130eed8""], ""condition"": """"}], ""annotator"": null}",,,,
58440f57bbfa4529a7d065db0a955a3c,,,"{""time_stamp"": ""06-14-2024 at 04:00:31 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Filter out 3 std outliers"", ""spec_name"": ""filter_outliers_loan_to_value"", ""trans_verb"": [""filter""], ""code"": ""mean = df['loan_to_value'].mean()\nstd = df['loan_to_value'].std()\ndf = df[np.abs(df['loan_to_value'] - mean) < 3 * std]"", ""rationale"": ""There might be extreme outliers which may skew the analysis in this variable."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""loan_to_value""], """"]], ""branches"": [{""dependencies"": [""6ac33b7b2d8d4d17b5746b15ae3686e0""], ""condition"": """"}, {""dependencies"": [""23b1d2e61b324562820c810966cbb28d""], ""condition"": """"}, {""dependencies"": [""70f00736c49841ddb449edc83f969235""], ""condition"": """"}, {""dependencies"": [""2ffd944199614b62abc82fce17a100a2""], ""condition"": """"}], ""annotator"": null}",,,,
60d85584e77e4272aa92f31d6bd155b4,,,,,,"{""time_stamp"": ""06-13-2024 at 04:59:14 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""Race could affect the mortgage application."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Skin color"", ""columns"": [""black""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""5b92157864184b6680545a2ead880ab4""}",
31a3cf5340914edf904bdc029a31e8c3,,,,,,,"{""time_stamp"": ""06-13-2024 at 04:59:46 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The current transformations consider the 'female' column directly and also handle missing values by imputing with median. However, we can also consider a different approach where we create a new binary feature 'is_male' derived from the 'female' column. This will still represent the gender of the loan applicant but in a different way."", ""annotator"": null, ""code"": ""df['is_male'] = df['female'].apply(lambda x: 0 if x == 1 else 1)\n"", ""output_col"": ""is_male"", ""associated_cvar_spec_id"": ""bf2351ec792d47e69ba87f92bbb41b33"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Gender of the loan applicant"", ""final_columns_derived_spec_ids"": [""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""c00678fb02de4777bc782ee9d3a81c32""], ""final_columns_orig"": [""\ud83d\udfe8 female"", ""\ud83d\udfe8 female""], ""final_columns_derived"": [""\ud83d\udfe9 impute_female""], ""final_columns_leaf_spec_ids"": [""c00678fb02de4777bc782ee9d3a81c32""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
7989c4fb2ea44492a57253ba20c4a2a4,,,,,,,"{""time_stamp"": ""06-13-2024 at 04:59:46 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The existing transformations consider the female column directly, imputing missing values, and creating a new column to represent males. Another way to operationalize the gender could be to create a new column that categorizes the applicants into 'Male', 'Female', and 'Unknown' based on the available data. This would be helpful in cases where the gender information is missing or not provided."", ""annotator"": null, ""code"": ""df['gender'] = df['female'].apply(lambda x: 'Female' if x == 1 else 'Male' if\n    x == 0 else 'Unknown')\n"", ""output_col"": ""gender"", ""associated_cvar_spec_id"": ""bf2351ec792d47e69ba87f92bbb41b33"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Gender of the loan applicant"", ""final_columns_derived_spec_ids"": [""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""c00678fb02de4777bc782ee9d3a81c32""], ""final_columns_orig"": [""\ud83d\udfe8 female"", ""\ud83d\udfe8 female""], ""final_columns_derived"": [""\ud83d\udfe9 impute_female""], ""final_columns_leaf_spec_ids"": [""c00678fb02de4777bc782ee9d3a81c32""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
9e4b12e647794b92895cc0d1a5781e07,,,,,,,"{""time_stamp"": ""06-13-2024 at 04:59:46 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The existing transformations already consider the gender of the applicant directly from the 'female' column, imputing missing values, and converting the 'female' column to 'is_male' and 'gender' columns. An additional transformation could be to create a new column that determines whether the applicant is a married female. This could be relevant as it may provide insight into whether being a married female affects loan approval."", ""annotator"": null, ""code"": ""df['married_female'] = df.apply(lambda row: 1 if row['female'] == 1 and row\n    ['married'] == 1 else 0, axis=1)\n"", ""output_col"": ""married_female"", ""associated_cvar_spec_id"": ""bf2351ec792d47e69ba87f92bbb41b33"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Gender of the loan applicant"", ""final_columns_derived_spec_ids"": [""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""c00678fb02de4777bc782ee9d3a81c32""], ""final_columns_orig"": [""\ud83d\udfe8 female"", ""\ud83d\udfe8 female""], ""final_columns_derived"": [""\ud83d\udfe9 impute_female""], ""final_columns_leaf_spec_ids"": [""c00678fb02de4777bc782ee9d3a81c32""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
a14b6fc0903b4c57ac499412dc42b0bd,,,,,,,"{""time_stamp"": ""06-13-2024 at 04:59:46 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The existing transformations already cover several ways to operationalize the gender of the loan applicant, including directly using the 'female' column, imputing missing values, creating a 'male' column, and creating a 'gender' column with string values. Another transformation could consider the interaction between gender and other variables, such as whether the applicant is self-employed."", ""annotator"": null, ""code"": ""df['self_employed_female'] = df.apply(lambda row: 1 if row['female'] == 1 and\n    row['self_employed'] == 1 else 0, axis=1)\n"", ""output_col"": ""self_employed_female"", ""associated_cvar_spec_id"": ""bf2351ec792d47e69ba87f92bbb41b33"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Gender of the loan applicant"", ""final_columns_derived_spec_ids"": [""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""c00678fb02de4777bc782ee9d3a81c32""], ""final_columns_orig"": [""\ud83d\udfe8 female"", ""\ud83d\udfe8 female""], ""final_columns_derived"": [""\ud83d\udfe9 impute_female""], ""final_columns_leaf_spec_ids"": [""c00678fb02de4777bc782ee9d3a81c32""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
b28eef60ace940a098bcfcc0b8d3fe20,,,,,,,"{""time_stamp"": ""06-13-2024 at 04:59:46 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""We want to operationalize Gender of the loan applicant based on the available data. The currently specified transforms consider the 'female' column and create new columns based on conditions. Another way to consider calculating the gender could be based on the number of males. We can also consider the gender of the applicant who has a bad credit history."", ""annotator"": null, ""code"": ""df['male'] = df['female'].apply(lambda x: 0 if x == 1 else 1)\ndf['bad_credit_male'] = df.apply(lambda row: 1 if row['male'] == 1 and row[\n    'bad_history'] == 1 else 0, axis=1)\n"", ""output_col"": ""bad_credit_male"", ""associated_cvar_spec_id"": ""bf2351ec792d47e69ba87f92bbb41b33"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Gender of the loan applicant"", ""final_columns_derived_spec_ids"": [""f99c1d7952f9422dbd44ca42d95e9798"", ""ROOT_SPEC_ID"", ""c00678fb02de4777bc782ee9d3a81c32""], ""final_columns_orig"": [""\ud83d\udfe8 female"", ""\ud83d\udfe8 female""], ""final_columns_derived"": [""\ud83d\udfe9 impute_female""], ""final_columns_leaf_spec_ids"": [""c00678fb02de4777bc782ee9d3a81c32""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
