spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json
68a8989b45d846edb2f02fdc108d23e9,,,"{""time_stamp"": ""06-06-2024 at 06:07:04 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""facet allstudents into different class size buckets"", ""spec_name"": ""lecture_size"", ""trans_verb"": [""derive""], ""code"": ""df['lecture_size'] = (df['allstudents'] > 100).astype(float)"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""allstudents""], ""lecture_size""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,
ec741362e9e14117972cc920b9b06539,,"{""time_stamp"": ""06-13-2024 at 12:03:50 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Beauty Score"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 beauty""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 beauty"": ""Rating of Physical Appearance by a Panel of Six Students""}, ""interaction"": false, ""rationale"": ""can be used as is"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
9faac322b41a44ecb8b337b0485b4159,,"{""time_stamp"": ""06-13-2024 at 12:02:39 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""DV"", ""concept"": ""Course Teaching Evaluation Score"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 eval""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 eval"": ""teaching evaluation score""}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
3dc4a792b910469d921d75c43b0b31b6,,"{""time_stamp"": ""06-06-2024 at 06:19:15 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""small_class"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""b2cbcf48d6b34914ae7cc4568233350e""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 small_class""], ""final_columns_leaf_spec_ids"": [""b2cbcf48d6b34914ae7cc4568233350e""], ""column_rationales"": {""\ud83d\udfe9 small_class"": ""small class indicator""}, ""interaction"": false, ""rationale"": ""evaluation scores are likely dependent on class type. Including these controls to better suit OLS assumptions. "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
bdbaee7d05c242a984e904d1731cef33,,"{""time_stamp"": ""06-06-2024 at 06:20:39 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""medium_class"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""5fe62d0ad2334302bcf8c28b34f706a4""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 medium_class""], ""final_columns_leaf_spec_ids"": [""5fe62d0ad2334302bcf8c28b34f706a4""], ""column_rationales"": {""\ud83d\udfe9 medium_class"": ""medium class indicator ""}, ""interaction"": false, ""rationale"": ""evaluation scores are likely dependent on class type. Including these controls to better suit OLS assumptions. "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
10187146ff2e42769edd6afd0165eb4d,,"{""time_stamp"": ""06-06-2024 at 06:21:54 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""big_class"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""efe77d59abc243dd8ab40fb6bae94071""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 big_class""], ""final_columns_leaf_spec_ids"": [""efe77d59abc243dd8ab40fb6bae94071""], ""column_rationales"": {""\ud83d\udfe9 big_class"": ""big class indicator""}, ""interaction"": false, ""rationale"": ""evaluation scores are likely dependent on class type. Including these controls to better suit OLS assumptions. "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
7353aee69d5d4f6a875b9bee3ff68d92,,"{""time_stamp"": ""06-06-2024 at 06:22:24 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""lecture_size"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""68a8989b45d846edb2f02fdc108d23e9""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 lecture_size""], ""final_columns_leaf_spec_ids"": [""68a8989b45d846edb2f02fdc108d23e9""], ""column_rationales"": {""\ud83d\udfe9 lecture_size"": ""lecture size indicator""}, ""interaction"": false, ""rationale"": ""evaluation scores are likely dependent on class type. Including these controls to better suit OLS assumptions. "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
3450c8830c384d9698789f314bf1b72f,,"{""time_stamp"": ""06-13-2024 at 02:15:56 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""native_speaker"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""765007fc33fd4357ab4704bac920891e""], ""final_columns_orig"": [""\ud83d\udfe8 native""], ""final_columns_derived"": [""\ud83d\udfe9 native_speaker""], ""final_columns_leaf_spec_ids"": [""765007fc33fd4357ab4704bac920891e""], ""column_rationales"": {""\ud83d\udfe9 native_speaker"": ""indicator for native"", ""\ud83d\udfe8 native"": ""use as is""}, ""interaction"": false, ""rationale"": ""evaluation score might depend on whether the professor is a native English speaker. "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
f425eaff9ad5418681fa97e5b71c69e8,,"{""time_stamp"": ""06-13-2024 at 02:16:30 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""tenure_prof"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""5020d39b13d744e5a0b313d35646b991""], ""final_columns_orig"": [""\ud83d\udfe8 tenure""], ""final_columns_derived"": [""\ud83d\udfe9 tenured_prof""], ""final_columns_leaf_spec_ids"": [""5020d39b13d744e5a0b313d35646b991""], ""column_rationales"": {""\ud83d\udfe9 tenured_prof"": ""indicator for tenure"", ""\ud83d\udfe8 tenure"": ""use as is""}, ""interaction"": false, ""rationale"": ""tenured professors might be better reputed, which in turn affects the evaluation score. "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
ff3aec925dae4e30b08a310b6e412eec,,"{""time_stamp"": ""06-13-2024 at 02:17:09 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""gender"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""83f83e487a6e446292bd391851e735c4""], ""final_columns_orig"": [""\ud83d\udfe8 gender""], ""final_columns_derived"": [""\ud83d\udfe9 male""], ""final_columns_leaf_spec_ids"": [""83f83e487a6e446292bd391851e735c4""], ""column_rationales"": {""\ud83d\udfe9 male"": ""indicator for gender, taking male = 1"", ""\ud83d\udfe8 gender"": ""use as is""}, ""interaction"": true, ""rationale"": ""male and female professors might receive different evaluations. Note that beauty might have differential impacts based on male or female. "", ""on"": ""beauty"", ""random_effect"": false, ""annotator"": null}",,,,,
1c1f8f6495a14814a23108577e962f5b,,"{""time_stamp"": ""06-13-2024 at 02:18:03 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""upper_division"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""30c4c604426f464cb84e97cd91f11cf0""], ""final_columns_orig"": [""\ud83d\udfe8 division""], ""final_columns_derived"": [""\ud83d\udfe9 upper_division""], ""final_columns_leaf_spec_ids"": [""30c4c604426f464cb84e97cd91f11cf0""], ""column_rationales"": {""\ud83d\udfe9 upper_division"": ""indicator for upper division, upper = 1"", ""\ud83d\udfe8 division"": ""use as is""}, ""interaction"": false, ""rationale"": ""upper division classes are reviewed by juniors and seniors, which might affect average eval score. needs control"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
68b02aa15ff049c2af522036c22de860,,"{""time_stamp"": ""06-06-2024 at 06:29:11 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""eval_response_rate"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""f3b0c13f06344151a5be3f7ee8cc450c""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 eval_response_rate""], ""final_columns_leaf_spec_ids"": [""f3b0c13f06344151a5be3f7ee8cc450c""], ""column_rationales"": {""\ud83d\udfe9 eval_response_rate"": ""calculated eval response rate ""}, ""interaction"": false, ""rationale"": ""evaluation response rate is endogenous to evaluation score, which needs to be controlled. High rate may either correlation with positive or negative evaluation. "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
e5d58241d2594b47ac28d844ef664ad6,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The years of teaching experience of the instructor may influence teaching evaluations, as more experienced teachers may receive higher evaluations regardless of their physical appearance."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Years of teaching experience"", ""columns"": [""age""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
1ddb963c873b4fd388e63e95b792da53,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The level of teaching experience of the instructor may influence teaching evaluations and should be considered as a control variable."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Years of teaching experience"", ""columns"": [""age""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
b34ddf8a75fb489aad579366795c8af5,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The years of teaching experience of the instructor may influence the relationship between beauty and teaching evaluations, as instructors with more experience may be evaluated differently compared to those with less experience."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Years of teaching experience"", ""columns"": [""age""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
2bcad4f02e8b4abfab9d9a8baa19a848,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The professor's years of teaching experience may influence teaching evaluations, independent of their physical appearance."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Years of teaching experience"", ""columns"": [""age""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
8911dc9c98464abbbe7d3f775ec88ecb,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The years of teaching experience of the instructor may influence the relationship between beauty and teaching evaluations, as more experienced teachers may be evaluated differently compared to less experienced teachers."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Years of teaching experience"", ""columns"": [""age""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
ae3791052ffa40f493e9aaecd9edc48e,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""Teaching experience of the instructor(s) may influence teaching evaluations received by teachers, as more experienced teachers may have developed better teaching skills and strategies over time."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Teaching experience"", ""columns"": [""age""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
215afcc19d6f4bec87d639b8ebced273,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The instructor's years of teaching experience may moderate the relationship between beauty and teaching evaluations, as more experienced instructors may be evaluated differently based on their physical appearance."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Instructor's years of teaching experience"", ""columns"": [""age""], ""interaction"": true, ""on"": ""Beauty rating"", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
46e2faaa15234675aac527ab9de1c42e,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""No available data source without making bold assumptions. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The instructor's years of teaching experience may moderate the impact of beauty on teaching evaluations, as more experienced teachers may be evaluated differently based on their appearance compared to less experienced teachers."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Instructor's years of teaching experience"", ""columns"": [""age""], ""interaction"": true, ""on"": ""Beauty rating"", ""can_derive_from_data"": ""No"", ""is_reasonable"": null, ""associated_cv_spec_id"": null}",
034a8a3e3e984a9a804cb6b55896ed7a,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""Potential confounding variable"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Indicator for professor belonging to a minority"", ""columns"": [""minority""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""b997e862f5934497bf8cf795b8753ab4""}",
27ea9d1d1ca14582bb79d06613803250,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""potential confounding variable"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Professor's age"", ""columns"": [""age""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""29e7c5991d894ef9a4a2f90c9b8de71c""}",
7aa8ea1152464cec80c2b1b28bf5ab00,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""potential confounding variable"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Professor's gender"", ""columns"": [""gender""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""8f39797299b34c1980206d796279722b""}",
cfe14df100ca41aa9298301998f4e4e5,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""covariate that affects the outcome"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Indicator that class is single-credit elective"", ""columns"": [""credits""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""4fa902c32f734e0f8978700653ea621d""}",
48c99d5255c94f80a7f50f2cee85fa0d,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""covariate that affects the outcome"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Percentage of students that participate in the teaching evaluation."", ""columns"": [""allstudents"", ""students""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""9a69f921399e4411a7e81bc011292eab""}",
d16ebc950e9a48aa8846b44188841711,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""Identifier of the instructor is at a very granular, even in some cases, at the analysis unit level. Using it as a control may not be effective nor interpretable. "", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""potential confounding variable"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Identifier of the instructor"", ""columns"": [""prof""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Unsure"", ""associated_cv_spec_id"": ""64916a14519d4c49b2806812baeee785""}",
7d7bb2e0f98f4d52b793f3f85ce2b229,,,,,,"{""time_stamp"": ""06-10-2024 at 02:00:50 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""Note that a better control would be response rate or something similar. This could be used as the rationale indicates though. "", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""this is the number of students who participate in evaluating, we should control for this as more students participated may indicate a more reliable rating"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Number of students that participate in the teaching evaluation."", ""columns"": [""students""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""72972894185e4b84b881631f657c07cd""}",
