spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json
19388e9346294fbbaf17a2fd6b4d71af,,,"{""time_stamp"": ""06-09-2024 at 07:21:19 AM"", ""tags"": [""t2""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Create a binary variable 'dark_skin_tone' that indicates whether a player has a dark skin tone based on their average skin tone rating. A player is considered to have a dark skin tone if their average rating is 4 or 5."", ""spec_name"": ""create_binary_dark_skin_tone"", ""trans_verb"": [""derive""], ""code"": ""df['mean_skin_tone'] = (df['rater1_recoded'] + df['rater2_recoded']) / 2\ndf['dark_skin_tone'] = df['mean_skin_tone'].apply(lambda x: 1 if x >= 4 else 0)"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""rater2_recoded"", ""rater1_recoded""], ""dark_skin_tone""]], ""branches"": [{""dependencies"": [""88a0383223d948338bda9cba4b51aaeb""], ""condition"": """"}], ""annotator"": null}",,,,
d5da7998b05f45dabf7705ea74361176,,,"{""time_stamp"": ""05-31-2024 at 06:10:34 PM"", ""tags"": [""t3""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Round the skin tone ratings average to the nearest integer to create a single, conservative skin tone rating variable."", ""spec_name"": ""skin_tone_average_round"", ""trans_verb"": [""derive""], ""code"": ""df['rater_mean_rounded'] = round(df['rater_mean'])"", ""rationale"": ""Team 3: The rater1 and rater2 variables were averaged and rounded to the most central value. This way we could work with only one variable for player skin tone, assuming a conservative rating when the raters didn't agree. The new, averaged variable agreed with 83% of the ratings from rater1 and with 93% from rater2."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""rater_mean""], ""rater_mean_rounded""]], ""branches"": [{""dependencies"": [""82121faef295492ca0d32af6d21d9b89""], ""condition"": """"}]}",,,,
d9bb30e3b3274e9f9c65d94882db824a,,,"{""time_stamp"": ""05-30-2024 at 06:20:38 PM"", ""tags"": [""t4""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Create a new variable 'red_cards_per_game' by dividing the number of red cards a player received from a referee by the number of games they played together."", ""spec_name"": ""create_red_cards_per_game"", ""trans_verb"": [""derive""], ""code"": ""df['red_cards_per_game'] = df['redCards'] / df['games']"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""redCards"", ""games""], ""red_cards_per_game""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,
8f64dd94caed43f3a784c42cf90770ab,,,"{""time_stamp"": ""05-31-2024 at 06:12:18 PM"", ""tags"": [""t5""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Calculate the average of the two skin tone ratings ('rater1' and 'rater2') for each player and rescale the result to a range between 0 and 1, where 0 corresponds to the original value of 1 (lightest skin tone) and 1 corresponds to the original value of 5 (darkest skin tone)."", ""spec_name"": ""skin_tone_average_rescale"", ""trans_verb"": [""derive""], ""code"": ""df['rater_mean_rescaled'] = (df['rater_mean'] - 1) / 4\ndf['rater_mean_centered'] = df['rater_mean'] - df['rater_mean'].mean()"", ""rationale"": ""This was done so that the difference between brightest and darkest players could later on be read off the regression coefficients directly."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""rater_mean""], ""rater_mean_rescaled""], [[""rater_mean""], ""rater_mean_centered""]], ""branches"": [{""dependencies"": [""82121faef295492ca0d32af6d21d9b89""], ""condition"": """"}]}",,,,
42b44f1271bb424c8ea4e6fb95c35538,,,"{""time_stamp"": ""05-30-2024 at 06:44:59 PM"", ""tags"": [""t8""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Collapse the data across the 'playerShort' variable, keeping the average skin tone rating for each player. This results in a dataset with one row per unique player."", ""spec_name"": ""collapse_data_by_player"", ""trans_verb"": [""rollup""], ""code"": ""df = df_summed_grp.agg(rater1_mean=('rater1', 'mean'), rater2_mean=('rater2', 'mean'))"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""rater1""], ""rater1_mean""], [[""rater2""], ""rater2_mean""]], ""branches"": [{""dependencies"": [""57f409ce4b094b578d85a4b9b0fe8493""], ""condition"": """"}]}",,,,
57f409ce4b094b578d85a4b9b0fe8493,,,"{""time_stamp"": ""05-30-2024 at 06:37:31 PM"", ""tags"": [""t8""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Groupby the dataset upon the playshort column to prepare for the following agg transformation."", ""spec_name"": ""group_by_playershort"", ""trans_verb"": [""groupby""], ""code"": ""df_summed = df.groupby('playerShort', as_index=False)"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""playerShort""], """"]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,
1bd8dbeeb6e64196aabd65557edef8ae,,,"{""time_stamp"": ""05-30-2024 at 11:52:56 PM"", ""tags"": [""t9""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""This transformation changes the dependent variable (DV) to a binary variable"", ""spec_name"": ""redCards_binary_3"", ""trans_verb"": [""derive""], ""code"": ""df['redCards_binary_3'] = (df['redCards'] > 0).astype(int)"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""redCards""], ""redCards_binary_3""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,
fe93c2f7b9224c51805c01a816c8aa8e,,,"{""time_stamp"": ""05-30-2024 at 06:59:06 PM"", ""tags"": [""t10""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Calculate the age of each player (in days) as of January 1, 2013, using their birthday."", ""spec_name"": ""player_age_days"", ""trans_verb"": [""derive""], ""code"": ""df['player_age_days'] = (pd.to_datetime('2013-01-01') - pd.to_datetime(df['birthday'])).dt.days"", ""rationale"": ""irthday was used to calculate player age (in days) as of 1/1/2013 to evaluate whether this was confounded with skin tone."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""birthday""], ""player_age_days""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,
bca7328d9ecf41f390d735cb331d4a6d,,,"{""time_stamp"": ""05-30-2024 at 07:01:07 PM"", ""tags"": [""t10""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Groupby dataframe by \""club\"" variable"", ""spec_name"": ""groupby_club"", ""trans_verb"": [""groupby""], ""code"": ""df_club_agg = df.groupby('club', as_index=False).agg({\n        'rater1': 'mean',\n        'rater2': 'mean',\n        'goals': 'sum',\n        'games': 'sum',\n        'defeats': 'sum'\n    })"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""club""], """"]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,
a578e53007ea44b6bc3fc5d368dce254,,,"{""time_stamp"": ""05-30-2024 at 07:13:47 PM"", ""tags"": [""t10""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Calculate aggregate variables at the club level, including mean skin tone, mean goals per game, and mean losing percentage."", ""spec_name"": ""aggregate_club_level_variables"", ""trans_verb"": [""rollup""], ""code"": ""df_club_agg['club_mean_skin_tone'] = (df_club_agg['rater1'] + df_club_agg['rater2']) / 2\ndf_club_agg['club_goals_per_game'] = df_club_agg['goals'] / df_club_agg['games']\ndf_club_agg['club_losing_percentage'] = df_club_agg['defeats'] / df_club_agg['games']\ndf = pd.merge(df, df_club_agg[['club', 'club_mean_skin_tone', 'club_goals_per_game', 'club_losing_percentage']], on='club', how='left')\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""rater1"", ""rater2""], ""club_mean_skin_tone""], [[""games"", ""goals""], ""club_goals_per_game""], [[""games"", ""defeats""], ""club_losing_percentage""]], ""branches"": [{""dependencies"": [""bca7328d9ecf41f390d735cb331d4a6d""], ""condition"": """"}]}",,,,
495b7db3b6274b81bda8277e0a69a11e,,,"{""time_stamp"": ""05-30-2024 at 08:35:56 PM"", ""tags"": [""t10""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Categorize players into \""Non-African-appearing\"" (mean skin tone rating < 3) and \""African-appearing\"" (mean skin tone rating > 3) based on their mean skin tone ratings."", ""spec_name"": ""categorize_skin_tone"", ""trans_verb"": [""derive""], ""code"": ""df['skin_tone_category'] = df['rater_mean'].apply(lambda x: 'African-appearing' if x > 3 else 'Non-African-appearing')"", ""rationale"": ""This was based on a visual inspection of the players sorted into the different skin tone categories and was intended to provide a more focused test of the IAT and explicit prejudice hypotheses which were built specifically on attitudes toward blacks."", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""rater_mean""], ""skin_tone_category""]], ""branches"": [{""dependencies"": [""82121faef295492ca0d32af6d21d9b89""], ""condition"": """"}]}",,,,
8dad2bee4e0d4113b2e2ee6848449f6c,,,"{""time_stamp"": ""05-30-2024 at 08:49:59 PM"", ""tags"": [""t11""], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Create 12 new binary variables to represent each of the 12 positions listed in the 'position' variable. For each new variable, players are assigned a 1 if it is their position and a 0 if it is not."", ""spec_name"": ""position_dummy"", ""trans_verb"": [""derive""], ""code"": ""one_hot = pd.get_dummies(df['position'], prefix='position')\ndf = pd.concat([df, one_hot], axis=1)"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""position""], ""position_Attacking Midfielder""], [[""position""], ""position_Center Forward""], [[""position""], ""position_Center Midfielder""], [[""position""], ""position_Center Back""], [[""position""], ""position_Defensive Midfielder""], [[""position""], ""position_Goalkeeper""], [[""position""], ""position_Left Fullback""], [[""position""], ""position_Left Midfielder""], [[""position""], ""position_Left Winger""], [[""position""], ""position_Right Fullback""], [[""position""], ""position_Right Midfielder""], [[""position""], ""position_Right Winger""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,
